time,ATR
2015-07-17,0.9863
2015-07-16,1.0853
2015-07-15,1.1904
2015-07-14,1.1805
2015-07-13,1.3207
2015-07-10,1.3834
2015-07-09,1.4843
2015-07-08,1.5504
2015-07-07,1.6330
2015-07-06,1.7337
2015-07-02,1.8871
2015-07-01,1.5966
2015-06-30,1.2607
2015-06-29,1.3384
2015-06-26,1.3710
2015-06-25,1.1138
2015-06-24,1.2722
2015-06-23,1.4128
2015-06-22,1.4510
2015-06-19,1.5612
2015-06-18,1.5640
2015-06-17,1.2325
2015-06-16,0.9332
2015-06-15,0.9440
2015-06-12,0.9650
2015-06-11,1.0612
2015-06-10,1.1040
2015-06-09,1.1898
2015-06-08,0.9472
2015-06-05,0.8840
2015-06-04,0.8629
2015-06-03,0.7661
2015-06-02,0.8259
2015-06-01,0.8398
2015-05-29,0.8298
2015-05-28,0.8372
2015-05-27,0.8215
2015-05-26,0.8194
2015-05-22,0.7868
2015-05-21,0.8710
2015-05-20,0.9812
2015-05-19,1.0290
2015-05-18,1.0813
2015-05-15,1.1741
2015-05-14,1.2730
2015-05-13,1.2712
2015-05-12,1.4415
2015-05-11,1.5219
2015-05-08,1.7074
2015-05-07,1.7943
2015-05-06,1.8278
2015-05-05,1.8548
2015-05-04,2.0210
2015-05-01,2.2088
2015-04-30,2.2420
2015-04-29,2.3180
2015-04-28,1.4682
2015-04-27,1.1828
2015-04-24,1.1335
2015-04-23,1.1743
2015-04-22,1.2779
2015-04-21,1.3377
2015-04-20,1.3629
2015-04-17,1.3787
2015-04-16,1.4208
2015-04-15,1.5235
2015-04-14,1.4665
2015-04-13,1.3257
2015-04-10,1.4471
2015-04-09,1.6156
2015-04-08,1.3745
