time,ADX
2015-05-29,41.2243
2015-05-28,36.5513
2015-05-27,34.2267
2015-05-26,31.3209
2015-05-22,26.9564
2015-05-21,25.5884
2015-05-20,23.8785
2015-05-19,21.7411
2015-05-18,20.2032
2015-05-15,19.1001
2015-05-14,21.5528
2015-05-13,26.0585
2015-05-12,27.6997
2015-05-11,26.3431
2015-05-08,31.6069
2015-05-07,39.3171
2015-05-06,34.5153
2015-05-05,28.5131
2015-05-04,25.2744
2015-05-01,30.8118
2015-04-30,27.8855
2015-04-29,20.1508
2015-04-28,18.2972
2015-04-27,15.9802
2015-04-24,19.2192
2015-04-23,18.3928
2015-04-22,17.5156
2015-04-21,21.4220
2015-04-20,25.2843
2015-04-17,29.9580
2015-04-16,29.9824
2015-04-15,29.0611
2015-04-14,26.4854
2015-04-13,29.4225
2015-04-10,24.6610
2015-04-09,20.7467
2015-04-08,19.8974
