time,ADX
2016-04-19,64.1313

2016-04-18,59.1183

2016-04-15,54.2963

2016-04-14,48.9674

2016-04-13,43.8403

2016-04-12,40.9612

2016-04-11,44.5050

2016-04-08,41.7221

2016-04-07,41.3121

2016-04-06,35.7284

2016-04-05,28.7488

2016-04-04,25.1858

2016-04-01,20.7321

2016-03-31,22.0531

2016-03-30,22.5514

2016-03-29,25.8859

2016-03-28,28.7636

2016-03-24,31.0523

2016-03-23,26.3743

2016-03-22,20.5269

2016-03-21,20.2630

2016-03-18,23.8032

2016-03-17,26.2837

2016-03-16,28.9409

2016-03-15,32.2623

2016-03-14,33.7577

2016-03-11,31.8006

2016-03-10,30.5992

2016-03-09,32.3553

2016-03-08,37.4449

2016-03-07,41.7585

2016-03-04,39.8677

2016-03-03,33.1985

2016-03-02,26.0710

2016-03-01,19.6445

2016-02-29,20.5442

2016-02-26,21.6688

2016-02-25,26.2223

2016-02-24,31.9141

2016-02-23,38.0643

2016-02-22,44.4019

2016-02-19,42.7487

2016-02-18,42.9067

2016-02-17,43.1042

2016-02-16,44.9215

2016-02-12,47.4585

2016-02-11,50.6297

2016-02-10,62.6639

2016-02-09,77.7065

2016-02-08,73.2606

2016-02-05,68.1221

2016-02-04,62.5230

2016-02-03,59.1547

2016-02-02,54.6171

2016-02-01,51.7793

2016-01-29,51.3976

2016-01-28,50.9205

2016-01-27,50.3242

2016-01-26,51.4849

2016-01-25,55.5859

2016-01-22,64.7882

2016-01-21,76.2911

2016-01-20,76.1361

2016-01-19,71.3733

2016-01-15,66.2159

2016-01-14,60.4705

2016-01-13,53.2887

2016-01-12,44.3114

2016-01-11,41.3180

2016-01-08,37.5763

2016-01-07,34.5926

2016-01-06,34.6635

2016-01-05,34.8945

2016-01-04,39.5404

2015-12-31,32.3682

2015-12-30,30.7005

2015-12-29,33.0214

2015-12-28,35.9226

2015-12-24,38.2476

2015-12-23,45.6613

2015-12-22,48.9910

2015-12-21,53.1532

2015-12-18,52.9713

2015-12-17,55.0620

2015-12-16,62.1508

2015-12-15,63.3457

2015-12-14,63.2759

2015-12-11,57.6174

2015-12-10,51.1053

2015-12-09,45.7861

2015-12-08,39.1372

2015-12-07,34.1605

2015-12-04,30.5939

2015-12-03,28.1715

2015-12-02,25.1435

2015-12-01,29.2309

2015-11-30,32.5506

2015-11-27,26.5784

2015-11-25,26.1630

2015-11-24,24.6112

2015-11-23,22.6716

2015-11-20,25.8017

2015-11-19,30.4624

2015-11-18,22.3447

2015-11-17,16.6396

2015-11-16,14.3759

2015-11-13,15.2808

2015-11-12,17.7815

2015-11-11,18.9905

2015-11-10,22.7515

2015-11-09,26.4980

2015-11-06,26.4481

2015-11-05,30.2757

2015-11-04,35.0602

2015-11-03,39.0161

2015-11-02,42.7169

2015-10-30,52.0825

2015-10-29,55.2309

2015-10-28,52.8759

2015-10-27,53.0600

2015-10-26,50.1836

2015-10-23,48.1149

2015-10-22,47.5200

2015-10-21,48.4138

2015-10-20,52.1512

2015-10-19,47.2467

2015-10-16,43.4159

2015-10-15,38.6273

2015-10-14,36.4801

2015-10-13,41.3930

2015-10-12,42.6052

2015-10-09,44.8469

2015-10-08,43.2648

2015-10-07,42.7188

2015-10-06,43.2761

2015-10-05,45.6200

2015-10-02,50.5348

2015-10-01,62.5430

2015-09-30,57.5329

2015-09-29,53.1660

2015-09-28,46.5912

2015-09-25,39.6523

2015-09-24,34.6108

2015-09-23,31.5309

2015-09-22,31.1933

2015-09-21,30.7713

2015-09-18,30.4409

2015-09-17,32.7188

2015-09-16,40.8365

2015-09-15,37.5668

2015-09-14,36.0043

2015-09-11,32.0162

2015-09-10,34.3518

2015-09-09,37.2712

2015-09-08,38.0789

2015-09-04,39.7231

2015-09-03,44.1956

2015-09-02,49.7862

2015-09-01,57.4098

2015-08-31,51.9088

2015-08-28,48.6272

2015-08-27,46.3165

2015-08-26,43.4281

2015-08-25,40.5028

2015-08-24,39.6395

2015-08-21,33.3067

2015-08-20,33.0922

2015-08-19,37.9181

2015-08-18,43.9506

2015-08-17,51.4912

2015-08-14,60.9169

2015-08-13,62.2688

2015-08-12,64.6033

2015-08-11,64.1135

2015-08-10,64.9565

2015-08-07,66.0103

